zipcode,cbsa_code,title,state_name,state_fips,metro
71225,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71227,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71227,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71229,12820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71229,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71234,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71234,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71235,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71235,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71238,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71240,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71241,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71241,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71245,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71250,12820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71250,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71256,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71260,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71261,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71261,12820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71264,12820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71264,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71269,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71270,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71270,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71272,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71273,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71275,40820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71277,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71280,12820,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71280,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71281,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71291,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71292,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71294,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71301,10780,"Alexandria, LA",Louisiana,22,N/A
71302,10780,"Alexandria, LA",Louisiana,22,N/A
71303,10780,"Alexandria, LA",Louisiana,22,N/A
71306,10780,"Alexandria, LA",Louisiana,22,N/A
71307,10780,"Alexandria, LA",Louisiana,22,N/A
71309,10780,"Alexandria, LA",Louisiana,22,N/A
71315,10780,"Alexandria, LA",Louisiana,22,N/A
71316,35020,"Natchez, MS-LA",Louisiana,22,N/A
71316,35020,"Natchez, MS-LA",Mississippi,28,N/A
71322,36660,"Lafayette-Opelousas-Morgan City, LA",Louisiana,22,N/A
71322,10780,"Alexandria, LA",Louisiana,22,N/A
71323,10780,"Alexandria, LA",Louisiana,22,N/A
71325,10780,"Alexandria, LA",Louisiana,22,N/A
71326,35020,"Natchez, MS-LA",Louisiana,22,N/A
71326,35020,"Natchez, MS-LA",Mississippi,28,N/A
71328,10780,"Alexandria, LA",Louisiana,22,N/A
71330,10780,"Alexandria, LA",Louisiana,22,N/A
71334,35020,"Natchez, MS-LA",Louisiana,22,N/A
71334,35020,"Natchez, MS-LA",Mississippi,28,N/A
71343,35020,"Natchez, MS-LA",Louisiana,22,N/A
71343,35020,"Natchez, MS-LA",Mississippi,28,N/A
71345,36660,"Lafayette-Opelousas-Morgan City, LA",Louisiana,22,N/A
71346,10780,"Alexandria, LA",Louisiana,22,N/A
71348,10780,"Alexandria, LA",Louisiana,22,N/A
71351,10780,"Alexandria, LA",Louisiana,22,N/A
71353,36660,"Lafayette-Opelousas-Morgan City, LA",Louisiana,22,N/A
71354,35020,"Natchez, MS-LA",Louisiana,22,N/A
71354,35020,"Natchez, MS-LA",Mississippi,28,N/A
71356,36660,"Lafayette-Opelousas-Morgan City, LA",Louisiana,22,N/A
71358,36660,"Lafayette-Opelousas-Morgan City, LA",Louisiana,22,N/A
71359,10780,"Alexandria, LA",Louisiana,22,N/A
71360,10780,"Alexandria, LA",Louisiana,22,N/A
71362,36660,"Lafayette-Opelousas-Morgan City, LA",Louisiana,22,N/A
71365,10780,"Alexandria, LA",Louisiana,22,N/A
71373,35020,"Natchez, MS-LA",Louisiana,22,N/A
71373,35020,"Natchez, MS-LA",Mississippi,28,N/A
71403,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71404,10780,"Alexandria, LA",Louisiana,22,N/A
71405,10780,"Alexandria, LA",Louisiana,22,N/A
71407,10780,"Alexandria, LA",Louisiana,22,N/A
71409,10780,"Alexandria, LA",Louisiana,22,N/A
71411,35060,"Natchitoches, LA",Louisiana,22,N/A
71414,35060,"Natchitoches, LA",Louisiana,22,N/A
71416,35060,"Natchitoches, LA",Louisiana,22,N/A
71417,10780,"Alexandria, LA",Louisiana,22,N/A
71418,33740,"Monroe-Ruston-Bastrop, LA",Louisiana,22,N/A
71419,43340,"Shreveport-Bossier City, LA",Louisiana,22,N/A
71423,10780,"Alexandria, LA",Louisiana,22,N/A
71424,10780,"Alexandria, LA",Louisiana,22,N/A
71427,10780,"Alexandria, LA",Louisiana,22,N/A
71427,35060,"Natchitoches, LA",Louisiana,22,N/A
71428,35060,"Natchitoches, LA",Louisiana,22,N/A
71429,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71430,10780,"Alexandria, LA",Louisiana,22,N/A
71432,10780,"Alexandria, LA",Louisiana,22,N/A
71433,10780,"Alexandria, LA",Louisiana,22,N/A
71434,35060,"Natchitoches, LA",Louisiana,22,N/A
71438,10780,"Alexandria, LA",Louisiana,22,N/A
71438,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71439,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71443,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71446,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71447,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71447,35060,"Natchitoches, LA",Louisiana,22,N/A
71447,10780,"Alexandria, LA",Louisiana,22,N/A
71448,10780,"Alexandria, LA",Louisiana,22,N/A
71450,35060,"Natchitoches, LA",Louisiana,22,N/A
71452,35060,"Natchitoches, LA",Louisiana,22,N/A
71454,10780,"Alexandria, LA",Louisiana,22,N/A
71455,10780,"Alexandria, LA",Louisiana,22,N/A
71455,35060,"Natchitoches, LA",Louisiana,22,N/A
71456,35060,"Natchitoches, LA",Louisiana,22,N/A
71457,35060,"Natchitoches, LA",Louisiana,22,N/A
71458,35060,"Natchitoches, LA",Louisiana,22,N/A
71459,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71461,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71463,10780,"Alexandria, LA",Louisiana,22,N/A
71466,10780,"Alexandria, LA",Louisiana,22,N/A
71467,10780,"Alexandria, LA",Louisiana,22,N/A
71468,35060,"Natchitoches, LA",Louisiana,22,N/A
71469,35060,"Natchitoches, LA",Louisiana,22,N/A
71472,10780,"Alexandria, LA",Louisiana,22,N/A
71474,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71475,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71477,10780,"Alexandria, LA",Louisiana,22,N/A
71485,10780,"Alexandria, LA",Louisiana,22,N/A
71496,22860,"DeRidder-Fort Polk South, LA",Louisiana,22,N/A
71497,35060,"Natchitoches, LA",Louisiana,22,N/A
71601,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71602,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71602,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71603,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71603,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71639,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71643,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71644,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71652,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71655,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71659,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71660,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71665,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71667,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71671,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71675,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71678,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71701,15780,"Camden, AR",Arkansas,5,N/A
71720,15780,"Camden, AR",Arkansas,5,N/A
71721,11660,"Arkadelphia, AR",Arkansas,5,N/A
71722,26260,"Hope, AR",Arkansas,5,N/A
71724,20980,"El Dorado, AR",Arkansas,5,N/A
71726,15780,"Camden, AR",Arkansas,5,N/A
71728,11660,"Arkadelphia, AR",Arkansas,5,N/A
71730,20980,"El Dorado, AR",Arkansas,5,N/A
71731,20980,"El Dorado, AR",Arkansas,5,N/A
71740,31620,"Magnolia, AR",Arkansas,5,N/A
71742,15780,"Camden, AR",Arkansas,5,N/A
71743,11660,"Arkadelphia, AR",Arkansas,5,N/A
71744,15780,"Camden, AR",Arkansas,5,N/A
71745,15780,"Camden, AR",Arkansas,5,N/A
71747,20980,"El Dorado, AR",Arkansas,5,N/A
71749,20980,"El Dorado, AR",Arkansas,5,N/A
71750,20980,"El Dorado, AR",Arkansas,5,N/A
71751,15780,"Camden, AR",Arkansas,5,N/A
71752,31620,"Magnolia, AR",Arkansas,5,N/A
71752,26260,"Hope, AR",Arkansas,5,N/A
71753,31620,"Magnolia, AR",Arkansas,5,N/A
71753,20980,"El Dorado, AR",Arkansas,5,N/A
71754,31620,"Magnolia, AR",Arkansas,5,N/A
71758,20980,"El Dorado, AR",Arkansas,5,N/A
71759,20980,"El Dorado, AR",Arkansas,5,N/A
71762,15780,"Camden, AR",Arkansas,5,N/A
71762,20980,"El Dorado, AR",Arkansas,5,N/A
71763,11660,"Arkadelphia, AR",Arkansas,5,N/A
71763,15780,"Camden, AR",Arkansas,5,N/A
71764,31620,"Magnolia, AR",Arkansas,5,N/A
71764,20980,"El Dorado, AR",Arkansas,5,N/A
71764,15780,"Camden, AR",Arkansas,5,N/A
71764,26260,"Hope, AR",Arkansas,5,N/A
71765,20980,"El Dorado, AR",Arkansas,5,N/A
71766,15780,"Camden, AR",Arkansas,5,N/A
71770,31620,"Magnolia, AR",Arkansas,5,N/A
71770,26260,"Hope, AR",Arkansas,5,N/A
71772,11660,"Arkadelphia, AR",Arkansas,5,N/A
71801,26260,"Hope, AR",Arkansas,5,N/A
71820,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71820,45500,"Texarkana, TX-AR",Texas,48,N/A
71822,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71822,45500,"Texarkana, TX-AR",Texas,48,N/A
71822,26260,"Hope, AR",Arkansas,5,N/A
71825,26260,"Hope, AR",Arkansas,5,N/A
71827,26260,"Hope, AR",Arkansas,5,N/A
71828,26260,"Hope, AR",Arkansas,5,N/A
71831,26260,"Hope, AR",Arkansas,5,N/A
71834,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71834,45500,"Texarkana, TX-AR",Texas,48,N/A
71835,26260,"Hope, AR",Arkansas,5,N/A
71836,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71836,45500,"Texarkana, TX-AR",Texas,48,N/A
71837,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71837,45500,"Texarkana, TX-AR",Texas,48,N/A
71838,26260,"Hope, AR",Arkansas,5,N/A
71839,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71839,45500,"Texarkana, TX-AR",Texas,48,N/A
71840,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71840,45500,"Texarkana, TX-AR",Texas,48,N/A
71847,26260,"Hope, AR",Arkansas,5,N/A
71852,26260,"Hope, AR",Arkansas,5,N/A
71853,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71853,45500,"Texarkana, TX-AR",Texas,48,N/A
71854,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71854,45500,"Texarkana, TX-AR",Texas,48,N/A
71855,26260,"Hope, AR",Arkansas,5,N/A
71857,15780,"Camden, AR",Arkansas,5,N/A
71857,26260,"Hope, AR",Arkansas,5,N/A
71858,26260,"Hope, AR",Arkansas,5,N/A
71859,26260,"Hope, AR",Arkansas,5,N/A
71860,31620,"Magnolia, AR",Arkansas,5,N/A
71860,26260,"Hope, AR",Arkansas,5,N/A
71861,31620,"Magnolia, AR",Arkansas,5,N/A
71862,26260,"Hope, AR",Arkansas,5,N/A
71864,26260,"Hope, AR",Arkansas,5,N/A
71865,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71865,45500,"Texarkana, TX-AR",Texas,48,N/A
71866,45500,"Texarkana, TX-AR",Arkansas,5,N/A
71866,45500,"Texarkana, TX-AR",Texas,48,N/A
71901,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71901,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71902,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71903,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71909,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71909,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
71910,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71913,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71913,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71914,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71921,11660,"Arkadelphia, AR",Arkansas,5,N/A
71921,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71923,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71923,11660,"Arkadelphia, AR",Arkansas,5,N/A
71929,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71929,11660,"Arkadelphia, AR",Arkansas,5,N/A
71933,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71933,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71941,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71942,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71943,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71949,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71956,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71962,11660,"Arkadelphia, AR",Arkansas,5,N/A
71964,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71964,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71968,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
71998,11660,"Arkadelphia, AR",Arkansas,5,N/A
71999,11660,"Arkadelphia, AR",Arkansas,5,N/A
72001,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72002,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72004,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72007,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72007,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72010,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72011,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72012,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72015,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72016,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72018,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72019,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72020,12900,"Batesville, AR",Arkansas,5,N/A
72020,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72021,22620,"Memphis-Forrest City, TN-MS-AR",Arkansas,5,N/A
72022,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72023,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72024,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72025,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72025,40780,"Russellville, AR",Arkansas,5,N/A
72032,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72033,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72034,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72035,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72037,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72039,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72045,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72046,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72046,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72047,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72052,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72053,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72057,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72057,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72058,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72060,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72061,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72063,40780,"Russellville, AR",Arkansas,5,N/A
72064,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72065,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72068,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72069,25760,"Helena-West Helena, AR",Arkansas,5,N/A
72070,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72072,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72072,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72073,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72076,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72078,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72079,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72079,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72080,40780,"Russellville, AR",Arkansas,5,N/A
72081,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72081,12900,"Batesville, AR",Arkansas,5,N/A
72082,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72083,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72084,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
72084,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72085,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72086,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72087,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72087,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
72089,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72099,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72102,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72103,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72104,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72104,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
72104,26300,"Hot Springs-Malvern, AR",Arkansas,5,N/A
72106,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72111,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72111,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72112,12900,"Batesville, AR",Arkansas,5,N/A
72113,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72114,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72115,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72116,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72117,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72118,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72119,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72120,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72121,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72122,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72124,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72125,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72126,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72128,31680,"Hot Springs-Malvern, AR",Arkansas,5,N/A
72128,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72129,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72131,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72132,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72132,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72133,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72135,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72136,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72137,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72139,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72142,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72143,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72145,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72149,42620,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72150,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72150,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72152,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72160,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72160,38220,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72164,30780,"Little Rock-North Little Rock, AR",Arkansas,5,N/A
72165,12900,"Batesville, AR",Arkansas,5,N/A
